Q61965474,Digitalisierungsministerium,2
Q26877561,Technisches Hilfswerk Ortsverband,2
Q1664451,Inselbahn,2
Q504703,Seminar,2
Q11801536,Flügelaltar,2
Q2169973,Dienstleister,2
Q823196,Winzergenossenschaft,2
Q10289,Fass,2
Q1438125,Forschungssammlung,2
Q124837052,proposed bridge,2
Q15720793,fiktives Gebäude,2
Q29380643,Abgusssammlung,2
Q16905563,Gemäldezyklus,2
Q637776,Molkerei,2
Q1140700,Improvisationstheater,2
Q2244971,Schluchtwald,2
Q810724,Batardeau,2
Q1410110,Niederlassung,2
Q47520603,Picknickplatz,2
Q179057,Explosion,2
Q49850,Journal,2
Q1618728,Immobilienverwaltung,2
Q21061279,Buntglasfenster,2
Q1451876,Frauenstift,2
Q1364157,Philharmonie,2
Q76154857,Straßenbahnwagenbauart,2
Q1802763,Landeszentrale für politische Bildung,2
Q107635454,Critical Mass Berlin,2
Q9016264,Judengasse,2
Q109264881,Stichkanal,2
Q25183395,Textilmuseum,2
Q27250,Priel,2
Q1314860,Sekundarschule,2
Q108037689,lycée-collège,2
Q1668867,Oberschule,2
Q811094,Bauamt,2
Q2531616,Volksbad,2
Q962734,Migrationsmuseum,2
Q14784328,Landeshauptstadt,2
Q1519903,Nasenschild,2
Q2238174,Schlagplatz,2
Q13233284,Lehrerseminar,2
Q1553482,Spezialbank,2
Q7978061,Sondermunitionslager,2
Q695225,H-Bahn,2
Q809889,Baseballfeld,2
Q2551525,Wasserspeicher,2
Q1705659,Seniorenakademie,2
Q177966,Sackgassendorf,2
Q227691,Zuchthaus,2
Q2516121,Verkehrsbauwerk,2
Q7246201,Stiftung privaten Rechts,2
Q3370053,Kleindenkmal,2
Q897403,Sprachschule,2
Q1208326,Diakonissenhaus,2
Q7623004,Straßenfest,2
Q1650577,Oberstufenzentrum,2
Q2175135,Ruhstein,2
Q1569871,Industriedenkmal,2
Q164419,Galerie,2
Q22669139,Fresko,2
Q98141531,Pfarrgarten,2
Q81839,Bastei,2
Q1306182,Kupferhaus,2
Q98543318,Vogtei,2
Q6983405,NS-Verbrechen,2
Q467942,Amerika-Haus,2
Q471835,Sgraffito,2
Q2750585,Kanzlei einer Botschaft,2
Q1441983,Umnutzung,2
Q3095435,Kindergarten,2
Q1686006,Sommerresidenz,2
Q3154693,Stadtrat,2
Q1787688,Kreisgrabenanlage,2
Q1227557,Direktbank,2
Q55075651,Hochland,2
Q1558054,Künstlerkolonie,2
Q93184,Zeichnung,2
Q53251146,Parlamentsarchiv,2
Q18690969,Treffpunkt,2
Q3515239,Gerberei,2
Q131421938,Universitätsallianz,2
Q59284585,Heim,2
Q171141,Gastronomie,2
Q2310214,Spielfeld,2
Q7111945,Außenspielgerät,2
Q80905563,ehemalige diplomatische Vertretung,2
Q1153108,Multiplex-Kino,2
Q1386235,Wartturm,2
Q1407358,Fernsehzentrum,2
Q76515363,diakonische Einrichtung,2
Q15253706,Stadt,2
Q58192806,Felskuppe,2
Q7860962,Straßenart,2
Q2360219,Ständige Vertretung,2
Q45364,Geschwader,2
Q1672567,Trockental,2
Q121359,Infrastruktur,2
Q19760240,Eisenbahnersiedlung,2
Q673514,Mittelaltermarkt,2
Q1299240,Innenraum,2
Q1514741,Menge,2
Q115924010,Gerichtsamt,2
Q2238119,Schlageter-Denkmäler und -Namenspatenschaften,2
Q2251482,Schulsternwarte,2
Q62050886,Kavaliershaus,2
Q18562917,Hochspannungsleitung,2
Q30324198,Lesbenbar,2
Q1496019,Gehege,2
Q992060,Volkslauf,2
Q3149078,Wohnhaus,2
Q805233,Ballettkompanie,2
Q2358586,Studienseminar,2
Q27032347,Personenarchiv,2
Q818882,Langerscher Balken,2
Q949819,Schifffahrtskanal,2
Q1810925,Lebensbund,2
Q121182,Informationssystem,2
Q58214800,Halbhöhle,2
Q1747681,Künstlermuseum,2
Q24577212,Citizen-Science-Projekt,2
Q1348223,Erbbegräbnis,2
Q1756459,Schlauchturm,2
Q3276909,gemischter Chor,2
Q8425,Gesellschaft,2
Q1792562,Kunstmühle,2
Q15711797,Finanzministerium,2
Q2112202,revival house,2
Q16966,Dom,2
Q108696,Gestüt,2
Q9687,Straßenverkehrsunfall,2
Q60895708,Omnibusunfall,2
Q998672,Buchmesse,2
Q1715155,Seefahrtschule,2
Q12507,Kugel,2
Q1930585,Siegessäule,2
Q502074,Hubschrauberlandeplatz,2
Q67454740,Personenzugverbindung mit Namen,2
Q24576816,Felsengruppe,2
Q1281153,Technologiepark,2
Q81669,Arsenal,2
Q115110263,Eisenbahngrenzübergang,2
Q506412,Schwebefähre,2
Q8287445,nihonjin gakkō,2
Q659541,Freies Funknetz,2
Q27834360,Steinbruchbetrieb,2
Q1917775,Musikverlag,2
Q10426913,Dauerausstellung,2
Q1499149,Tischtennis-Europameisterschaft,2
Q130759004,Verlagsarchiv,2
Q2511322,Lycée,2
Q49775,Generalstreik,2
Q118896406,Zwillingstürme,2
Q42306381,Mädchengymnasium,2
Q99528891,Krankenhauskirche,2
Q3588250,ethnische Unruhen,2
Q1427951,Kletterwand,2
Q974968,Miniaturenpark,2
Q221175,Lateinschule,2
Q41793761,BMW-Werk,2
Q211351,Mikwe,2
Q7590,Transport,2
Q13397636,Stadtmöbel,2
Q105959504,Doppelmietshaus,2
Q1554608,Walzenwehr,2
Q1516258,Gesangverein,2
Q1413045,Militärparade,2
Q1425971,Düker,2
Q111448803,University collection,2
Q2073075,Pestfriedhof,2
Q112521928,Umweltbildungsstätte,2
Q233324,Theologisches Seminar,2
Q57413580,Swedish church abroad,2
Q15783838,Arbeitsgemeinschaft,2
Q27652616,Kalkbergwerk,2
Q1187918,Geheimgang,2
Q779441,Ausleitungskraftwerk,2
Q115617455,Buchdruckerei,2
Q867143,römischer Tempel,2
Q299178,ATP Berlin,2
Q3500690,Kirchenglocke,2
Q184150,Zechenkolonie,2
Q422062,Aktiengesellschaft,2
Q5916199,Wohnsiedlung,2
Q23418,Ausfalltor,2
Q15709879,Serie von Kunstwerken,2
Q1541226,Gradierwerk,2
Q194428,Bühne,2
Q2067349,Tribüne,2
Q334533,Überwerfungsbauwerk,2
Q936821,Wanderausstellung,2
Q860828,Bildgießerei,2
Q1392593,Fahrradsternfahrt,2
Q838718,Stadtbrand,2
Q1825472,gedeckte Brücke,2
Q1568205,Literaturveranstaltung,2
Q1478783,Fährhafen,2
Q1534529,Schotterheide,2
Q1174791,Steilhang,2
Q2447856,Traditionsschiff,2
Q996564,Brückenturm,2
Q18509232,Fastfoodkette,2
Q4410701,Forst,2
Q17018380,Bucht,2
Q837249,Marmorskulptur,2
Q58619735,Felsgruppe,2
Q469510,Tempo-30-Zone,2
Q19710423,Bahnübergangsunfall,2
Q53566456,Museumsarchiv,2
Q18328106,religiöse Auszeichnung,2
Q19952464,Europäische Sportmeisterschaften,2
Q337912,Pilgerweg,2
Q473853,Amoklauf an einer Schule,2
Q568225,Refektorium,2
Q1021128,Bürgerinitiative,2
Q188869,Acker,2
Q208120,Karyatide,2
Q1526856,Integrationsministerium,2
Q1770453,Pestkreuz,2
Q1071015,Sozialunternehmen,2
Q74539696,stillgelegte Sportstätte,2
Q1093434,Bürgerwissenschaft,2
Q99980564,Bergstation,2
Q1937431,Orgelbauer,2
Q69405214,Fahrraddemonstration,2
Q51481377,Frauenfußballverein,2
Q2514492,Verdichtungsgebiet,2
Q1723160,Kammergut,2
Q1360517,Internet-Backbone,2
Q211584,Selbstbedienungsautomat,2
Q1929784,Armenhaus,2
Q355358,Adelsarchiv,2
Q385378,Bauausführung,2
Q47461344,schriftliches Werk,2
Q193010,Windkanal,2
Q120630868,Streckenwechsel,2
Q1497649,Gedächtnisinstitution,2
Q180684,Konflikt,2
Q98478728,Aussichtspavillon,2
Q568041,Universalbank,2
Q505174,Carillon,2
Q832778,Campingplatz,2
Q80096233,Informationsliste,2
Q165145,Stieleiche,2
Q1287097,Seil- oder Kettenfähre,2
Q353344,Grafschaft,2
Q4002650,Büro der Europäischen Kommission,2
Q261232,Geschäftsfeld,2
Q113150763,stillgelegtes Gefängnis,2
Q40843,Kreuz,2
Q2457241,Trümmerbahn,2
Q56507327,Einsatzflottille,2
Q3082251,Pier,2
Q172754,Weltausstellung,2
Q2217259,Sammelhandschrift,2
Q69854962,Lautsprecher für öffentliche Beschallung,2
Q1810927,Lebenscorps,2
Q2328028,Stadtschreiber (Stipendium),2
Q1351018,Erholungsheim,2
Q259037,Vergnügungspark,2
Q17152819,Wasserschutzpolizei,2
Q18642164,functional command,2
Q6501349,Parkplatz,2
Q2516426,Verkehrsministerium,2
Q2138556,Regionalzeitung,2
Q1395264,Familienministerium,2
Q2345125,Fluttor,2
Q1779930,Ortsumgehung,2
Q1316982,Johannisloge,2
Q644371,internationaler Flughafen,2
Q13138621,Wasserverband,2
Q1427536,Gasturbinenkraftwerk,2
Q2736507,Wasserspiel,2
Q58911074,Denkmalfachbehörde,2
Q623605,Getreidemühle,2
Q28050899,Stadtgebiet (Frankfurt (Oder)),2
Q820655,Gesetz,2
Q3126170,Musikpavillon,2
Q118832485,Hochschulzentrum für theologische Studien,2
Q3050136,Molenfeuer,2
Q188507,Wohnung,2
Q1474414,Funkhaus,2
Q313301,Bundesautobahn,2
Q1471571,Inselburg,2
Q112664223,Fotoverlag,2
Q168983,Brand,2
Q785675,Autobahnkirche,2
Q1711361,Jugendministerium,2
Q2108084,Praxisklinik,2
Q98426442,Leichtathletikverband,2
Q51167626,schwule Disco,2
Q1265665,Fischteich,2
Q20136634,Übersichtsartikel der Wikipedia,2
Q47513792,Motorenwerk,2
Q208820,Taufbecken,2
Q68319658,Cadreturnier,2
Q96084375,ehemaliges Bauwerk,2
Q19413851,Kulturdenkmal in Sachsen,2
Q1434842,Flügelbahnhof,2
Q206361,Konzern,2
Q1421268,Volkstheater,2
Q1416296,Finanzbehörde,2
Q67194151,Werkkunstschule,2
Q1615677,Stammstrecke,2
Q1327526,Wagenplatz,2
Q56087849,Fallort,2
Q2339206,Steig,2
Q2138274,Regionalbahnhof,2
Q1375488,Europaministerium,2
Q661343,Rampe,2
Q37901,Meerenge,2
Q1252133,Gitter,2
Q15812693,Grablege,2
Q1427694,Fleet,2
Q66737615,medizinisches Forschungsinstitut,2
Q19890860,Landwirtschaftsmuseum,2
Q1541532,Hall of Fame (),2
Q13424400,Trompete,2
Q61867910,Kraftwerk mit Kraft-Wärme-Kopplung,2
Q357147,Hofkammer,2
Q26830017,Territorium im Heiligen Römischen Reich,2
Q91914,Flakturm,2
Q18233199,Landesmuseum,2
Q2389789,Stahlachterbahn,2
Q829024,Berufsoberschule,2
Q23005223,division of an educational institution,2
Q1344963,Weltmeisterschaft,2
Q1469645,Vermessungsamt,2
Q1779157,Panzerdivision,2
Q110160416,cloud region,2
Q97307779,Coworking Space,2
Q647704,Turmwindmühle,2
Q1852178,Stadtteil von Düsseldorf,2
Q54552,Kadettenanstalt,2
Q314132,Betriebssportgemeinschaft,2
Q738570,Innenstadt,2
Q1888694,Radverkehr,2
Q16523578,Deutsche Vorentscheidung zum Eurovision Song Contest,2
Q2105978,Postbahnhof,2
Q244326,Saline,2
Q200334,Glockenturm,2
Q21054796,Metrobus,2
Q809470,Bartning-Notkirche,2
Q57498564,Schienenstrecke,2
Q47003909,Druckerei,2
Q18628369,Kunstbibliothek,2
Q4309761,Marstall,2
Q2106220,Postmuseum,2
Q6150991,medizinische Bibliothek,2
Q1280061,Glockenstuhl,2
Q850767,Sesselbahn,2
Q878249,Bündnis,2
Q10551516,Konzil,2
Q737498,akademische Zeitschrift,2
Q245065,zwischenstaatliche Organisation,2
Q35473,Fenster,2
Q746398,Tropenhaus,2
Q7540126,Hauptquartier,2
Q4364339,Plakette,2
Q123782492,ehemaliger Wasserturm,2
Q1391561,Fachverlag,2
Q504874,Kiesgrube,2
Q17455058,Musikmuseum,2
Q510646,Leitstelle,2
Q2630707,Hochwasserschutzeinrichtung,2
Q21593165,Rundfunksender,2
Q24335959,Oberleitungsbuslinie,2
Q2714144,Vogelschutzgebiet,2
Q14524070,Schöpfwerk,2
Q1502770,Rettungshundestaffel,1
Q234497,Spezialeinheit,1
Q1702612,Oberamt (Württemberg),1
Q4349682,Spielhaus,1
Q1238718,Domschule,1
Q107434304,Waldbrand,1
Q1934969,Militärdienstleister,1
Q509028,Ranch,1
Q15140859,Enercon E-112,1
Q443006,Trimm-dich-Pfad,1
Q2459691,Tumorzentrum,1
Q639030,Peoplemover,1
Q94951,regionale Küche,1
Q20857065,Behörde der Vereinigte Staaten,1
Q124325893,Heimatschutzministerium,1
Q1527595,Geröll,1
Q1298120,Flughafenfeuerwehr,1
Q23541247,Entsorger,1
Q388227,Talkessel,1
Q104870786,amber deposit site,1
Q112827555,dezentrale Agentur der EU,1
Q207063,Gruppe,1
Q56088892,Ernährungsministerium,1
Q3322344,NULL,1
Q273057,Diskografie,1
Q1151556,Fahrradstation,1
Q828581,Terrasse,1
Q20807927,Kameradschaft,1
Q15851461,Treuhandstiftung,1
Q13085,Sandstein,1
Q720920,Fahrbibliothek,1
Q1791635,Kulturbetrieb,1
Q5244910,De-facto-Botschaft,1
Q1514471,Wegestein,1
Q1426772,Ganggrab,1
Q2311847,Splitterschutzzelle,1
Q1700470,Schriftenreihe,1
Q216778,Fernrohr,1
Q58435126,Referenzprofil,1
Q294414,öffentliches Amt,1
Q1076622,Chorverband,1
Q1390062,FabLab,1
Q2302053,Geodatenbank,1
Q29584728,Passagierschifffahrt,1
Q132821,Mord,1
Q1394949,Faltbrücke,1
Q53252161,Parteiarchiv,1
Q2388270,Taharahaus,1
Q57208460,Truppenübungsplatz,1
Q10594991,Naturgebiet,1
Q164099,Depotfund,1
Q56632662,Friedhofsbereich,1
Q2717062,Ton,1
Q506240,Fernsehfilm,1
Q1466031,Bestattungsinstitut,1
Q19688772,Regionaler Wikimedia-Treffpunkt,1
Q20665398,Knie,1
Q1579135,Holsteiner Gürtel,1
Q106704006,Enercon E-138,1
Q1739809,Kesselhaus,1
Q423504,Aktualitätenkino,1
Q3062512,Friseurladen,1
Q104528530,Ehemaliges Bodendenkmal in Bayern,1
Q692209,Wahlfälschung,1
Q20742825,kulturelle Darstellung,1
Q681337,Kuhstall,1
Q46783,Sage,1
Q763956,Pontifikalamt,1
Q21170330,Tennis-Qualifikationswettbewerb,1
Q13393265,Basketballmannschaft,1
Q20077174,Wintergarten,1
Q16608251,Schienensystem,1
Q193946,wissenschaftliches Modell,1
Q55364050,Biomassekraftwerk,1
Q3084961,Produktpalette,1
Q811364,Baugrube,1
Q2116321,Bahnwanderweg,1
Q1363743,Holzbau,1
Q12893467,Großwäscherei,1
Q16546985,Erfüllende Gemeinde Heringen/Helme,1
Q655185,Skriptorium,1
Q109570442,Straßenbauprojekt,1
Q14908,Schiffshebewerk,1
Q2398978,Technikerschule,1
Q105724725,Tonnenhof,1
Q1792630,Kunststiftung,1
Q2334719,Rechtsfall,1
Q1318768,Imbissstand,1
Q46100661,Radfahrerbund,1
Q7062022,not-for-profit arts organization,1
Q2927074,Meme,1
Q2349866,Stimmkreis,1
Q536390,berufsständische Körperschaft,1
Q1389311,Halbleiterhersteller,1
Q24305436,Fürstabtei,1
Q7981128,Brunnhaus,1
Q2624046,Gebirgszug,1
Q76574,Maibaum,1
Q7251589,Protestcamp,1
Q1435994,Schachthöhle,1
Q17521513,Baugruppe,1
Q2252077,Schusswaffengebrauch,1
Q16889133,Klasse,1
Q7959671,Pferdebahn,1
Q60171954,cheerleading squad,1
Q926196,Konsumgenossenschaft,1
Q12772819,Entdeckung,1
Q1416173,Financial District,1
Q444863,altrechtlicher Verein,1
Q186078,Zeitinsel,1
Q1429218,Gerberträgerbrücke,1
Q25055053,neutral buoyancy pool,1
Q881942,Blasorchester,1
Q19334262,cabaret ensemble,1
Q1454487,Freileitungsmastprüfanlage,1
Q560361,Entwurf,1
Q241317,Plattform,1
Q27780831,ehemalige katholische Diözese,1
Q39679,H145,1
Q169793,One Person Library,1
Q113474465,religious facility,1
Q3732964,Abschnitt,1
Q9294168,Wellnesshotel,1
Q228332,Zugangsstelle,1
Q105815710,Gruppe der darstellende Künste,1
Q8273909,Funktionale Enklave,1
Q256648,Ärztevereinigung,1
Q11732289,Antikensammlung,1
Q130475213,Westfassade,1
Q1417730,Verkehrsdienst,1
Q856592,Bibliotheksbestand,1
Q149621,Distrikt,1
Q85635929,kreisfreie Stadt in Niedersachsen,1
Q1701174,Klosterruine,1
Q461741,Speziallager,1
Q2556132,Weinhandel,1
Q20197976,NULL,1
Q3397659,concrete arch bridge,1
Q54831,Amphitheater,1
Q2101825,Polizeirevier,1
Q98559092,Dialysezentrum,1
Q4886158,Thoriumreaktor,1
Q783186,Logger,1
Q20031260,IT-Beratungsunternehmen,1
Q339230,Kolk,1
Q42058748,Ausbildungseinrichtung der Luftwaffe,1
Q64149164,Massenstecherei,1
Q3174082,Basistunnel,1
Q1711250,Jugendarrestanstalt,1
Q790016,Außerschulischer Lernort,1
Q7241052,Denkmalschützer,1
Q114837185,Segelverein,1
Q183272,Fries,1
Q10460934,Künstlicher Hügel,1
Q1622444,Hochwassermarke,1
Q61710650,LGBT museum,1
Q28661501,Kulturdenkmal in Hamburg,1
Q838081,Versicherungsbetrug,1
Q921773,Ingenieurbüro,1
Q335778,Wahllokal,1
Q740437,Pinakothek,1
Q10565770,Wetterschacht,1
Q725098,Treideln,1
Q7689673,taxonomische Datenbank,1
Q6813020,Erdolchen,1
Q1581130,Vollschiff,1
Q17105874,kulturhistorisches Museum,1
Q29933786,Betreiber,1
Q98701134,Einfriedungsmauer,1
Q798618,Bad,1
Q863974,Binnenseeinsel,1
Q55134479,Hörspielpreis,1
Q958822,Klinik für Frauenheilkunde und Geburtshilfe,1
Q92080,Polygonalsystem,1
Q18027490,Rondell,1
Q567696,Anordnung,1
Q55078376,Verlagsbuchhändler,1
Q946499,Kreuzfahrtunternehmen,1
Q341627,Oberlandesgericht,1
Q182653,Leichtathletik-Weltmeisterschaften,1
Q85661503,Gebäude für Freizeitnutzung,1
Q261604,Ölkraftwerk,1
Q2303340,Wirtschafts- und Handelsbüro Hongkong,1
Q1743078,Kirchenboot,1
Q1521583,Grundwassersee,1
Q2406527,Teststrecke für Schienenfahrzeuge,1
Q8004,Ampel,1
Q489209,Joint Venture,1
Q21554881,katholischer Friedhof,1
Q695992,Wandnische,1
Q21283505,Galerie,1
Q43009164,rugby union club,1
Q491713,Sund,1
Q107028274,cancelled event edition,1
Q192619,Krypta,1
Q1137365,Eingang,1
Q759508,Aufbaugymnasium,1
Q977382,Gewandhaus,1
Q98518331,Einhaus,1
Q56242045,Anglikanisches Kirchengebäude,1
Q88356,Zwischenwerk,1
Q124312699,Festival für zeitgenössische Kunst,1
Q8046440,Segelregatta,1
Q15042037,statistische-territoriale Entität,1
Q65235246,Financial Intelligence Unit,1
Q588140,Wissenschaftsmuseum,1
Q4581557,Pechofen,1
Q178885,Gottheit,1
Q2153495,Munitionsdepot,1
Q125622160,Hallig,1
Q55818,Einschlagkrater,1
Q1345700,Entwicklungsprojekt,1
Q13235160,Produzent,1
Q3777462,Gruppe der Alpen,1
Q1412219,Wildwasserbahn,1
Q26944924,Regionalmuseum,1
Q606332,Evakuierung,1
Q130478367,überdimensionales Objekt,1
Q15091377,Radsportwettbewerb,1
Q15904214,Kelter,1
Q96343424,fictional laboratory,1
Q1054395,Centrum Warenhaus,1
Q26989327,Tourismusagentur,1
Q1622180,Hochschule für Gestaltung,1
Q2098891,Platzdorf,1
Q65557961,Bunker Typ M 500,1
Q219109,Zombeck-Turm,1
Q1030329,Virales Video,1
Q332496,Überholbahnhof,1
Q278485,Hashtag,1
Q339719,Artothek,1
Q28790025,Bibliotheksraum,1
Q5611017,groundscraper,1
Q488094,Bleiglasfenster,1
Q2305818,Sozialistische Stadt,1
Q6438054,Holzrahmenbau,1
Q4012861,mill town,1
Q1901835,Regierungssitz,1
Q5613989,Wachturm,1
Q15846749,Schulgelände,1
Q65153307,fictional high or secondary school,1
Q55494,Umschlagbahnhof,1
Q223557,Körper,1
Q15821982,Jugendverkehrsschule,1
Q1751770,Luftschiffhalle,1
Q1275557,Lesebühne,1
Q1404207,Felsenburg,1
Q58897952,wissenschaftlicher Beirat,1
Q37807168,WikidataCon,1
Q16603799,Bundesverordnung (Deutschland),1
Q9300865,Freikörperkultur,1
Q4792460,Flussarm,1
Q10274693,literarische Gruppe,1
Q2305295,Wochenzeitung,1
Q115193749,Bits & Bäume,1
Q873398,Schichtstufe,1
Q11638045,Wirtschaftsweg,1
Q747567,Risalit,1
Q2438548,Todesfall,1
Q184949,Hippodrom,1
Q15411990,indoor water park,1
Q1004435,Leichtathletikanlage,1
Q627308,Arbeitnehmervertretung,1
Q2305029,Sowjetische Kriegsgräberstätten in Deutschland,1
Q351113,Laborschule,1
Q392371,Kreuz,1
Q595817,Großdolmen,1
Q109413679,"Radfahren nach Land, Region oder Stadt",1
Q59466328,MRMCD,1
Q1301203,Prozess,1
Q110443447,Stiftungsfonds,1
Q47528,Radar,1
Q133346,Grenze,1
Q15817440,Breisgauer Narrenzunft Freiburg,1
Q58895992,NULL,1
Q759957,Aufsichtsbehörde,1
Q123583886,Segelschulschiff,1
Q9395454,Schlosserei,1
Q2635894,Hörspiel,1
Q48963,Labyrinth,1
Q11892704,logging camp,1
Q27106471,Bowlingbahn,1
Q25345660,Höchstleistungsrechenzentrum,1
Q281643,Trio,1
Q30062422,Gebäudeinneres,1
Q256324,Werksbahn,1
Q94610006,Denkfabrik mit Fokus China,1
Q7579839,sports complex,1
Q756780,Colonia,1
Q35749,Parlament,1
Q589481,Olympiastadion,1
Q56292956,Brückenamt,1
Q171486,Gleichrichter,1
Q121502195,ehemalige Kartierungsorganisation,1
Q2324919,Staatsforst,1
Q1973416,Typlokalität,1
Q1458465,Obstbau,1
Q295472,Ökosiedlung,1
Q17149090,bewaffnete Organisation,1
Q5459929,Restaurantschiff,1
Q1941779,Modehaus,1
Q2235325,Schiffsunfall,1
Q2737008,Gesandtschaft,1
Q1590906,Haus des Waldes,1
Q1326247,Elefantenhaus,1
Q3681673,private club,1
Q1257559,Europaschule,1
Q7833114,Straßenbahnunfall,1
Q54888260,Indisches Restaurant,1
Q592856,Tanklager,1
Q17558136,YouTube-Kanal,1
Q1230116,Distriktsrabbinat,1
Q15642599,Stadtteil,1
Q1851368,Waterfront,1
Q107099245,Sportministerium,1
Q1799415,Wohnungsbau,1
Q98445792,Gartenvilla,1
Q864553,Biomasseheizkraftwerk,1
Q9305769,Gemeindeverwaltung,1
Q64495052,Torbogen,1
Q1630626,Leichtathletik-Team-Europameisterschaft,1
Q829528,Grubenfeld,1
Q2298435,Terminbörse,1
Q15135589,Wallfahrtsort,1
Q2391004,Talstation,1
Q1202402,Stadthaus,1
Q26944989,Forstmuseum,1
Q1787812,Ladekran,1
Q1425942,U-Straßenbahn,1
Q1580122,Hyperboloidkonstruktion,1
Q951799,IAAF-Weltcup-Marathon,1
Q105825445,Adelssitz,1
Q108178728,nationale Hauptstadt,1
Q11492760,Informationsdienstleistung,1
Q2297714,U23-Leichtathletik-Europameisterschaften,1
Q1317251,Fischerdorf,1
Q174736,Zerstörer,1
Q1206645,Devastierung,1
Q2356943,Stromrichterstation,1
Q2535020,Vrchovina,1
Q53951823,Braunkohlekraftwerk,1
Q79119969,Rüstkammer,1
Q1431696,Postkurs,1
Q26897858,Harde,1
Q1955150,Musikinstrumentenbauer,1
Q104808911,Forschungsgruppe (DFG),1
Q91325574,Trappistenkloster,1
Q1937016,Ministerium des königlichen Hauses,1
Q108911640,Holztür,1
Q1640464,Hygiene-Institut,1
Q4438121,Sportorganisation,1
Q1760610,Comicbuch,1
Q85101354,Baudenkmal in Brandenburg,1
Q101497842,fiktive Gemeinde,1
Q90747,Reduit,1
Q15847440,Sicherheitsministerium,1
Q2495862,Kongress,1
Q3330834,Ägyptologisches Museum,1
Q130647827,cable-stayed semi-fanform bridge,1
Q56298469,Packhof,1
Q15727816,Gemäldeserie,1
Q60169603,Heimatschutzkommando,1
Q1725370,Literaturstipendium,1
Q362482,Betrieb,1
Q13358519,Kirchspiel,1
Q47508913,Agrargeschäft,1
Q11448906,Wissenschaftspreis,1
Q811195,konstruktives Sandwich-Element,1
Q160117,Makler,1
Q951964,Nahrungsmittel,1
Q10408306,Marineinfanterieverband,1
Q96630878,ISSN National Centre,1
Q815830,Digital Audio Broadcasting,1
Q1264081,Duftrauchbrenner,1
Q803616,Unterwerk,1
Q857628,Bienenhaus,1
Q25384001,Bootsverleih,1
Q42889,Verkehrsmittel,1
Q260569,Gartencenter,1
Q9261468,Untereinheit,1
Q11519624,ungelöster Fall,1
Q2363097,Kaffeerösterei,1
Q1898357,Marineakademie,1
Q2032099,Ortsamt (Hamburg),1
Q125581923,Bleihütte,1
Q820141,Bergrennen,1
Q4213,Teleskop,1
Q14514600,Gruppe fiktiver Figuren,1
Q11783626,Leichtathletikwettbewerb,1
Q25051296,Wikiversity Projektseite,1
Q61176223,oberste Naturschutzbehörde,1
Q1182020,Deckungsgraben,1
Q13592976,Viehmarkt,1
Q1423696,Musische Studentenverbindung,1
Q1675712,Wappenbuch,1
Q389211,Kreuzigungsdarstellungen in der Kunst,1
Q115839789,Basketballverein,1
Q42319471,Oberleitungsbusmodell,1
Q164240,Megalith,1
Q1607826,Herausgeber,1
Q7246244,Public Viewing,1
Q15205074,MAN-Stahlhaus,1
Q21036393,Wertpapierhandelsbank,1
Q193158,Schwarzerde,1
Q21296252,Baumdenkmal,1
Q1531860,Glockengeläut,1
Q108840205,Getreidemühle,1
Q2142091,Reiterbahnhof,1
Q42295484,zoologische Gesellschaft,1
Q5031071,Kanaltunnel,1
Q1311481,Eisenbahnbaugesellschaft,1
Q40800432,Etruskische Vasen,1
Q479716,Universitätsverlag,1
Q23656850,Umweltschutzprojekt,1
Q185600,Portikus,1
Q2207370,Sitz,1
Q96474728,Fachwerkscheune,1
Q1312444,Schulkindergarten,1
Q856548,Gasbeleuchtung,1
Q14524467,Passhöhe,1
Q620045,apostolische Nuntiatur,1
Q72857065,Militärnachrichtendienst,1
Q25378218,Justizzentrum,1
Q64524051,Postbahntunnel,1
Q1213895,steinerne Rinne,1
Q125821115,Wochenendhaussiedlung,1
Q1948968,Moscheeverein,1
Q1941877,Modelleisenbahnverein,1
Q6586445,Stripclub,1
Q123521074,"Brunnen für Menschen, Pferde, Hunde und Vögel",1
Q42503289,nameless entity,1
Q190771,Badezimmer,1
Q512504,Rapid River,1
Q98437811,Fischersiedlung,1
Q1077135,Grünbrücke,1
Q115161040,water resources system,1
Q2534228,vormetrische Längenmaß,1
Q472577,Fachmarktzentrum,1
Q805248,Ballhaus,1
Q162324,Internationaler Stil,1
Q30559999,ehemaliger Militärstützpunkt,1
Q1407393,Fernuniversität,1
Q6149036,Dekoration,1
Q224556,Liliputbahn,1
Q1420179,Proberaum,1
Q2560056,Werbeträger,1
Q1963530,Nagelkreuz von Coventry,1
Q3631457,Bauernhof,1
Q124711426,City map relief,1
Q100269135,Steinmetz-Gewerbe,1
Q939770,Lotsenboot,1
Q2140144,Reihensiedlung,1
Q16318386,Arbeiterkolonie,1
Q762548,Chocolaterie,1
Q1772,Epitaph,1
Q898352,Brandungshohlkehle,1
Q1957409,Märchenpark,1
Q206122,Sichtachse,1
Q170285,Verkehrsschild,1
Q1362288,Kalksinter,1
Q2217301,Publikationsreihe,1
Q1626629,Steilstrecke,1
Q12020884,Musikströmung,1
Q35760,Essay,1
Q868580,Chinesisches Restaurant,1
Q1618540,Hilfskrankenhaus,1
Q10803218,Scheibe,1
Q42428014,anarchistische Buchhandlung,1
Q814491,Behindertenverband,1
Q30565277,Geothermiekraftwerk,1
Q1777138,Rennstrecke,1
